Rank,Player,College,Games,Minitues Per Game,Rebounds Per Game,Assists Per Game,Steals Per Game,Blocks Per Game,Points Per Game,Year
960,Keith Carter,VAL,36,28.8,3.3,4.5,1.6,0.2,0.2,2016
961,Jalen Coleman-Lands,U of I,34,26.2,1.9,0.9,0.6,0.1,0.1,2016
962,Warren Sledge,CIT,31,28.4,2.3,2.4,0.9,0.2,0.2,2016
963,Carlos Anderson,SIUE,28,31.5,4.7,2.4,1.1,0.1,0.1,2016
964,Matt O'Leary,IUPUI,32,28.0,6.0,2.2,1.0,0.3,0.3,2016
965,Agunwa Okolie,HAR,30,31.0,6.0,2.0,1.1,0.7,0.7,2016
966,Jerome Seagears,UNLV,31,29.5,2.9,4.1,1.3,0.1,0.1,2016
967,Eric Garcia,WC,32,30.7,2.6,4.8,0.5,0.0,0.0,2016
968,Prince Williams,ECU,32,28.2,3.1,3.8,1.2,0.2,0.2,2016
969,Aaron Ross,TTU,32,21.7,4.5,0.8,0.2,0.3,0.3,2016
970,Jaylin Airington,CSUB,29,28.5,4.1,2.1,0.9,0.4,0.4,2016
971,Caleb Swanigan,PU,34,25.7,8.3,1.8,0.4,0.2,0.2,2016
972,Wes Alcegaire,BGSU,34,26.6,3.3,0.6,0.5,0.4,0.4,2016
973,Jordan Allen,SHU,30,26.2,5.4,2.0,1.1,0.2,0.2,2016
974,Isaiah Zierden,CU,31,31.7,3.3,2.2,1.4,0.0,0.0,2016
975,Alex Poythress,UK,31,23.6,6.0,0.3,0.6,0.7,0.7,2016
976,Stuckey Mosley,U of T,32,30.5,4.8,3.9,1.2,0.2,0.2,2016
977,Brent Arrington,MSU,37,29.1,3.4,3.1,1.8,0.4,0.4,2016
978,Ahmad Walker,SB,33,29.2,6.8,4.2,1.0,0.2,0.2,2016
979,James Robinson,PITT,33,32.0,3.2,5.0,1.2,0.2,0.2,2016
980,Trey Seymour,CSU,24,31.2,4.8,4.0,1.3,0.3,0.3,2016
981,Luke Petrasek,COM,35,23.7,4.5,1.4,0.6,1.1,1.1,2016
982,Brynton Lemar,UCD,30,31.0,3.6,1.6,0.8,0.0,0.0,2016
983,Greg Tucker,JSU,30,25.4,2.3,1.4,0.7,0.0,0.0,2016
984,Donte Grantham,CLEM,31,32.6,4.1,2.3,1.0,0.5,0.5,2016
985,Dan Garvin,BU,26,26.5,8.0,1.2,0.7,1.3,1.3,2016
986,Jajuan Johnson,MU,32,23.7,3.2,2.0,1.6,0.2,0.2,2016
987,Marquez Letcher-Ellis,RU,32,21.6,5.0,0.7,0.8,1.1,1.1,2016
988,Jalen Ross,UHA,33,25.2,3.2,2.0,0.9,0.0,0.0,2016
989,Laimonas Chatkevicius,USC,34,22.1,4.8,0.7,0.5,0.9,0.9,2016
990,Roger Woods,UALR,35,22.7,4.3,1.6,0.9,0.2,0.2,2016
991,Lorenzo Bonam,U of U,36,26.6,3.2,3.0,1.0,0.5,0.5,2016
992,Daniel Harris,QU,30,26.7,4.3,2.0,1.1,0.3,0.3,2016
993,Khalil Small,UWGB,36,23.9,3.6,1.1,0.9,0.3,0.3,2016
994,Ryan Spangler,OU,37,32.9,9.0,1.9,0.4,0.5,0.5,2016
995,Xavier Moon,MSU,37,24.8,2.6,1.8,0.9,0.1,0.1,2016
996,Calaen Robinson,PSU,31,28.5,3.1,3.3,1.8,0.0,0.0,2016
997,L.G. Gill,DUQ,34,30.0,6.5,1.0,0.2,0.6,0.6,2016
998,Josh Perkins,GU,36,30.8,3.3,4.1,1.2,0.3,0.3,2016
999,Tyler Lydon,SU,37,30.3,6.3,1.1,1.1,1.8,1.8,2016
1000,Tevin Bellinger,PVAMU,31,27.2,2.6,1.5,1.2,0.0,0.0,2016
1001,David Blanks,TSU,33,32.7,4.5,4.5,1.0,0.1,0.1,2016
1002,Nick Stover,USA,33,28.6,3.5,1.7,0.8,0.5,0.5,2016
1003,Tai Webster,UNL,34,27.7,4.1,1.9,1.4,0.4,0.4,2016
1004,Charles Mitchell,GT,36,25.0,9.7,0.6,0.6,0.4,0.4,2016
1005,Nate Frye,UNO,30,28.1,3.4,3.5,1.3,0.1,0.1,2016
1006,Kentrell Barkley,ECU,31,28.1,6.3,3.0,1.2,0.4,0.4,2016
1007,Jack Crook,SEA,32,29.5,6.0,1.9,0.6,0.7,0.7,2016
1008,Bryce Douvier,TAMU-CC,33,23.0,6.7,0.7,0.9,0.8,0.8,2016
1009,C.J. Bryce,UNCW,33,23.2,4.2,0.8,0.9,0.1,0.1,2016
1010,Adonys Henriquez,UCF,26,31.7,3.1,2.0,0.6,0.1,0.1,2016
1011,Chris Perry,USF,27,24.1,6.6,1.1,0.4,0.5,0.5,2016
1012,Matt Harris,UML,28,21.9,2.3,1.2,0.7,0.0,0.0,2016
1013,Sterling Brown,SMU,30,27.2,4.4,2.6,1.1,0.4,0.4,2016
1014,Cole Murray,NKU,30,27.6,3.6,0.8,0.3,0.2,0.2,2016
1015,Damon Collins,HU,30,33.1,4.5,2.1,1.1,0.2,0.2,2016
1016,Bryce Brown,AU,30,24.7,1.8,0.7,0.4,0.0,0.0,2016
1017,Karachi Edo,CSUF,32,24.5,6.3,0.4,0.4,1.6,1.6,2016
1018,Travis Hammonds,LBSU,32,23.6,4.9,1.2,0.8,0.6,0.6,2016
1019,James Sylvester,CSU,28,21.8,3.6,1.6,0.9,0.2,0.2,2016
1020,Avry Holmes,CLEM,31,30.9,2.8,2.6,1.1,0.0,0.0,2016
1021,Zach Smith,TTU,32,32.7,7.3,1.8,0.9,1.5,1.5,2016
1022,Terry Winn,UTEP,32,23.2,6.4,0.6,0.5,0.8,0.8,2016
1023,Khristian Smith,ISU,32,29.2,5.2,1.9,1.2,0.2,0.2,2016
1024,Michael Calder,IPFW,34,25.9,3.8,2.4,0.5,0.1,0.1,2016
1025,Daniel Ochefu,VILL,37,23.4,7.5,1.7,0.8,1.5,1.5,2016
1026,Trahson Burrell,UM,32,23.9,6.2,2.7,1.1,0.7,0.7,2016
1027,Darius Graham,UCD,30,33.3,2.3,2.7,0.8,0.1,0.1,2016
1028,Kaelon Wilson,UTA,33,21.8,5.0,1.0,1.1,0.1,0.1,2016
1029,Jordan Capps,SELU,32,20.7,6.2,0.4,0.2,0.8,0.8,2016
1030,Evan Maxwell,LIB,32,21.5,4.8,0.5,0.3,0.2,0.2,2016
1031,Dan Kimasa,UTRGV,30,26.2,6.6,1.0,0.4,0.9,0.9,2016
1032,Angel Delgado,SHU,34,30.2,9.3,1.0,0.6,0.8,0.8,2016
1033,Mike Karena,WRST,34,19.3,3.7,0.3,0.3,0.3,0.3,2016
1034,Dennis Clifford,BC,31,27.5,7.3,1.3,0.5,1.1,1.1,2016
1035,Albert Owens,ORU,31,23.8,5.0,0.7,0.4,1.5,1.5,2016
1036,Mindaugas Kacinas,USC,34,29.3,5.1,0.9,0.5,0.5,0.5,2016
1037,Dwaun Anderson,WC,33,28.4,4.6,1.6,1.2,0.9,0.9,2016
1038,Brandon Pye,TAMU-CC,33,30.8,1.5,1.2,0.9,0.0,0.0,2016
1039,J.R. Holder,JAC,32,23.1,3.8,1.3,0.9,0.3,0.3,2016
1040,Tomasz Gielo,UM,32,27.4,4.3,1.6,0.5,0.4,0.4,2016
1041,Chinanu Onuaku,U of L,31,24.6,8.5,1.6,0.8,2.0,2.0,2016
1042,Shevon Thompson,GMU,31,22.5,10.6,0.5,0.1,1.0,1.0,2016
1043,Tay Dawson,CSUN,30,25.8,5.1,1.1,0.4,0.3,0.3,2016
1044,Hakeem Rogers,TTU,30,18.3,2.1,1.0,0.7,0.1,0.1,2016
1045,Kevin Hill,UNO,29,21.3,6.1,0.7,0.5,0.6,0.6,2016
1046,Isaiah Still,RMU,29,30.3,3.8,1.6,0.6,0.2,0.2,2016
1047,Dmitri Thompson,ELON,32,25.0,4.8,1.2,0.8,0.1,0.1,2016
1048,A.J. Riley,EIU,30,21.0,3.4,2.0,0.8,0.1,0.1,2016
1049,Dean Wade,KSU,33,26.4,5.1,1.1,0.6,0.5,0.5,2016
1050,Jordan Dartis,OU,32,31.7,2.0,1.2,0.8,0.1,0.1,2016
1051,Dwayne Lautier-Ogunleye,BU,32,32.3,4.0,2.9,0.7,0.3,0.3,2016
1052,Marlon Beck II,BU,30,32.8,2.7,2.1,1.2,0.0,0.0,2016
1053,Eric Laster,L-MD,30,27.9,4.3,1.2,0.5,0.4,0.4,2016
1054,Carlos Morris,U of M,24,25.5,3.5,1.4,0.8,0.2,0.2,2016
1055,Greg Pryor,UTC,35,29.3,2.3,3.5,1.4,0.1,0.1,2016
1056,Mitchell Badillo,UIW,29,31.6,3.6,4.8,1.8,0.0,0.0,2016
1057,Jeremy Major,PU,32,28.8,3.0,3.8,1.2,0.3,0.3,2016
1058,Wes Clark,MU,25,26.5,3.0,3.0,0.9,0.2,0.2,2016
1059,Mike Best,UCI,38,22.4,5.1,0.7,0.2,0.7,0.7,2016
1060,Justin Browning,WCU,33,31.2,6.0,1.7,2.2,1.0,1.0,2016
1061,Octavius Ellis,UC,33,25.3,7.5,1.2,0.8,1.5,1.5,2016
1062,John Simons,CMU,33,34.7,7.2,0.9,0.5,0.2,0.2,2016
1063,Kuran Iverson,URI,28,27.1,7.1,1.5,0.8,1.2,1.2,2016
1064,Chaise Daniels,QU,23,25.9,6.2,1.0,0.3,1.7,1.7,2016
1065,"Lovell Cabbil, Jr.",LIB,32,30.7,3.2,2.5,1.4,0.3,0.3,2016
1066,Mike Cunningham,USCU,32,29.0,2.6,2.7,0.8,0.0,0.0,2016
1067,Terrell Allen,DREX,31,32.5,2.9,3.2,1.6,0.1,0.1,2016
1068,Luke Doyle,STET,34,24.4,2.8,1.6,0.8,0.1,0.1,2016
1069,Elijah Stewart,USC,34,26.4,3.6,1.1,0.6,0.7,0.7,2016
1070,Corey Johnson,HAR,29,28.7,2.3,1.5,0.4,0.3,0.3,2016
1071,Tyler Seibring,ELON,32,28.1,4.8,1.9,0.5,0.5,0.5,2016
1072,Demetre Rivers,MER,34,24.2,3.2,0.9,0.4,0.3,0.3,2016
1073,Anthony Mosley,UD,30,31.3,4.4,2.2,0.7,0.2,0.2,2016
1074,Raemond Robinson,CSU,30,25.0,3.2,1.3,0.8,0.0,0.0,2016
1075,Jackson Donahue,PENN,26,25.3,2.0,1.2,0.6,0.0,0.0,2016
1076,Nathan Dieudonne,BU,28,28.8,7.8,2.1,0.9,0.2,0.2,2016
1077,Vitto Brown,UW,35,25.4,5.0,0.8,0.5,0.5,0.5,2016
1078,James Milliken,CU,35,26.3,2.1,1.8,0.4,0.1,0.1,2016
1079,Dewayne Russell,GCU,34,31.0,3.0,5.4,1.4,0.1,0.1,2016
1080,Vladimir Brodziansky,TCU,33,21.8,4.5,0.5,0.2,1.0,1.0,2016
1081,Brandon Taylor,U of U,36,32.9,2.3,3.9,1.7,0.1,0.1,2016
1082,Matthew Fisher-Davis,VU,32,27.4,3.6,1.1,0.5,0.3,0.3,2016
1083,Jace Hogan,USNA,31,23.0,4.8,0.6,0.3,0.3,0.3,2016
1084,Drick Bernstine,UND,33,30.1,9.1,2.2,1.1,0.6,0.6,2016
1085,Jeantal Cylla,FAU,33,26.4,3.5,0.5,0.5,0.5,0.5,2016
1086,Siler Schneider,UCD,30,29.7,3.1,2.3,0.8,0.1,0.1,2016
1087,Shawn Prudhomme,SUBR,35,19.6,3.4,0.5,0.8,0.6,0.6,2016
1088,Noah Robotham,AKR,29,31.8,2.8,3.7,1.2,0.1,0.1,2016
1089,Jamal Williams,SHSU,34,30.0,5.5,4.4,1.1,0.1,0.1,2016
1090,Corvon Butler,ASU,31,22.5,6.0,0.9,0.7,0.6,0.6,2016
1091,Adonis Burbage,GWU,30,25.5,3.5,0.9,0.8,0.0,0.0,2016
1092,Joe Thomasson,WRST,35,29.8,5.3,3.3,0.8,0.5,0.5,2016
1093,Obinna Oleka,ASU,32,24.8,6.1,0.7,0.7,0.6,0.6,2016
1094,Dimitrije Cabarkapa,JMU,26,16.7,3.2,0.2,0.2,0.2,0.2,2016
1095,David Cohn,W&M,31,29.8,3.2,4.6,0.8,0.1,0.1,2016
1096,Johnnie Shuler,LU,31,35.6,3.7,3.0,1.3,0.0,0.0,2016
1097,Cameron Naylor,TSU,30,24.9,5.3,0.7,0.6,0.3,0.3,2016
1098,Ahman Abdullah,NC A&T,32,35.1,3.2,3.4,0.6,0.0,0.0,2016
1099,Avery Woodson,UM,32,26.1,2.6,1.4,0.8,0.3,0.3,2016
1100,Jalen Reynolds,XAV,34,19.6,6.5,0.7,0.7,0.6,0.6,2016
1101,Isaiah Briscoe,UK,34,32.2,5.3,3.1,1.0,0.1,0.1,2016
1102,Khari Price,USM,29,29.6,3.1,4.5,1.1,0.2,0.2,2016
1103,Damarcus Croaker,MSU,29,28.4,4.5,1.6,0.6,0.2,0.2,2016
1104,"Craig Bowman, Jr.",FAMU,29,26.4,3.0,1.8,1.3,0.1,0.1,2016
1105,Namon Wright,MU,31,26.5,5.2,1.3,0.5,0.2,0.2,2016
1106,Brandon Nazione,EMU,33,27.0,6.4,1.1,1.1,0.4,0.4,2016
1107,Jalen Brunson,VILL,40,24.0,1.8,2.5,0.7,0.0,0.0,2016
1108,Savon Goodman,ASU,28,21.0,6.4,0.5,0.6,0.5,0.5,2016
1109,Jesse Chuku,LU,32,31.3,5.5,1.3,0.6,1.3,1.3,2016
1110,Zach Kocur,AF,32,30.2,5.3,2.0,1.2,0.0,0.0,2016
1111,Angel Nunez,USF,33,29.0,6.1,1.0,0.7,0.7,0.7,2016
1112,"Andrew Horne, Jr.",MSU,26,22.4,2.5,1.3,0.8,0.2,0.2,2016
1113,Devine Eke,UM,30,24.0,6.8,0.8,0.7,1.6,1.6,2016
1114,Gabe Levin,LBSU,32,26.1,5.9,1.5,0.9,0.8,0.8,2016
1115,Devon Baulkman,UT,34,27.4,3.4,1.8,1.0,0.4,0.4,2016
1116,Kyre' Hamer,CAM,27,29.3,3.9,2.0,1.2,0.2,0.2,2016
1117,Josh Cuthbertson,USCU,31,27.1,4.5,2.7,0.6,0.1,0.1,2016
1118,Christopher Hyder,SUBR,35,35.9,3.6,5.0,2.4,0.1,0.1,2016
1119,Jevon Carter,WVU,35,27.7,2.9,3.3,1.7,0.3,0.3,2016
1120,Tai Odiase,UIC,30,27.8,6.4,0.2,0.5,3.2,3.2,2016
1121,Trayvon Palmer,CSU,30,30.2,7.8,1.4,1.3,1.0,1.0,2016
1122,Lenjo Kilo,SST,32,25.9,5.5,0.4,0.6,0.8,0.8,2016
1123,Jared Sam,SUBR,35,26.6,6.4,0.9,0.8,0.7,0.7,2016
1124,Devon Bookert,FSU,33,26.3,2.7,2.8,1.7,0.1,0.1,2016
1125,Shawn Johnson,UIW,29,26.8,6.6,0.9,0.9,1.2,1.2,2016
1126,Jaire Grayer,GMU,32,29.5,3.8,0.8,0.3,0.4,0.4,2016
1127,JaQuail Townser,JSU,30,29.3,3.8,3.6,1.2,0.1,0.1,2016
1128,Tyler Hubbard,L-MD,30,29.5,1.6,1.2,0.3,0.0,0.0,2016
1129,Arthur Edwards,UA,33,28.6,3.8,1.4,0.8,0.5,0.5,2016
1130,Romone Saunders,WC,27,23.4,4.2,2.0,1.0,0.2,0.2,2016
1131,Tiel Daniels,CSU,34,28.0,7.6,0.6,0.5,0.8,0.8,2016
1132,"Daxter Miles, Jr.",WVU,32,24.9,2.1,1.3,1.4,0.1,0.1,2016
1133,Ty Charles,SFA,33,25.2,4.8,2.3,1.4,0.3,0.3,2016
1134,Austin Loop,MU,33,28.9,1.7,1.0,0.7,0.2,0.2,2016
1135,Jaren Lewis,ACU,31,21.7,5.8,1.3,1.1,0.6,0.6,2016
1136,George Blagojevic,UHA,31,26.3,4.1,1.5,0.8,0.5,0.5,2016
1137,J.P. Macura,XAV,34,22.7,2.6,2.0,1.1,0.0,0.0,2016
1138,Mike Holloway,FDU,32,23.8,5.7,0.8,0.6,1.0,1.0,2016
1139,Payton Banks,PSU,32,28.8,4.3,1.2,0.8,0.1,0.1,2016
1140,Drew Charles,UTA,35,24.6,3.1,1.6,0.9,0.1,0.1,2016
1141,Isaiah Williams,GSU,30,24.9,2.1,2.7,0.9,0.0,0.0,2016
1142,Dylan Poston,GWU,33,24.8,2.7,1.0,1.0,0.2,0.2,2016
1143,Quentin Snider,U of L,31,27.8,2.3,3.5,0.8,0.0,0.0,2016
1144,Ronnie Johnson,U of H,31,22.3,2.6,2.9,0.7,0.0,0.0,2016
1145,Kaleb Tarczewski,U of A,26,27.4,9.3,0.7,0.3,1.4,1.4,2016
1146,Jordan Pickett,IUPUI,26,25.8,1.8,1.7,0.8,0.1,0.1,2016
1147,Everson Davis,BU,30,28.7,4.2,2.5,0.8,0.3,0.3,2016
1148,Gregory Graves,MSMU,33,27.0,5.5,0.8,0.9,0.7,0.7,2016
1149,Marvin Smith,UNCG,34,26.7,5.5,0.6,1.2,0.4,0.4,2016
1150,Jamaal Samuel,ULM,34,25.4,4.6,0.6,0.4,0.7,0.7,2016
1151,Dirk Williams,UAB,33,18.9,3.9,1.3,0.4,0.5,0.5,2016
1152,Yohanny Dalembert,JMU,30,21.3,6.8,0.8,0.3,1.3,1.3,2016
1153,Kevin Booze,LU,27,22.4,2.4,4.2,1.3,0.0,0.0,2016
1154,Jacobi Boykins,LTU,31,28.7,3.3,0.9,0.8,0.5,0.5,2016
1155,Eron Harris,MSU,35,20.9,2.6,2.1,0.3,0.1,0.1,2016
1156,Torry Johnson,NAU,29,29.1,2.6,1.6,0.6,0.1,0.1,2016
1157,Denzel Gregg,STBN,31,23.5,5.3,0.7,0.5,1.4,1.4,2016
1158,Quayson Williams,CIT,31,18.9,1.9,0.9,0.9,0.1,0.1,2016
1159,"Eric Cooper, Jr.",UNR,38,24.3,2.1,0.8,0.7,0.1,0.1,2016
1160,Tarik Phillip,WVU,35,22.3,2.5,2.8,1.5,0.3,0.3,2016
1161,Jeff Roberson,VU,32,26.8,5.6,1.2,0.5,0.2,0.2,2016
1162,Kazembe Abif,DREX,31,29.9,7.0,0.8,0.4,0.3,0.3,2016
1163,Shane Rector,USU,31,23.6,2.5,3.3,1.2,0.2,0.2,2016
1164,Markus Kennedy,SMU,28,23.1,6.3,2.2,0.7,1.2,1.2,2016
1165,D.J. Johnson,KSU,32,20.3,5.2,0.3,0.7,0.9,0.9,2016
1166,Daniel Dion,UNH,29,25.9,2.4,1.7,0.5,0.1,0.1,2016
1167,I.J. Ready,MSU,30,29.5,2.6,4.5,1.3,0.0,0.0,2016
1168,Kostas Mitoglou,WF,31,23.8,5.4,0.7,0.5,0.8,0.8,2016
1169,Kavon Stewart,RMU,31,31.0,2.3,4.7,1.8,0.0,0.0,2016
1170,Marko Gujanicic,GMU,28,25.9,6.5,1.5,0.2,0.1,0.1,2016
1171,Kennedy Meeks,UNC,33,20.6,5.9,1.0,0.8,1.0,1.0,2016
1172,Devin Coleman,TEM,33,25.8,3.0,1.0,0.4,0.1,0.1,2016
1173,Stephen Brown,BU,31,28.7,3.3,5.3,1.3,0.1,0.1,2016
1174,Elijah Pughsley,WCU,26,20.6,1.7,1.4,1.0,0.0,0.0,2016
1175,Jimmie Taylor,RU,33,29.7,4.4,1.0,0.7,0.1,0.1,2016
1176,Craig McFerrin,MSU,29,26.2,7.9,1.0,0.5,0.8,0.8,2016
1177,Kyle Foreman,BU,29,29.2,2.7,3.9,1.2,0.1,0.1,2016
1178,Deuce Bello,ETSU,36,21.9,3.4,1.0,1.1,0.4,0.4,2016
1179,Uche Ofoegbu,USF,30,25.8,4.6,0.8,0.6,0.3,0.3,2016
1180,D.J. Davis,USD,32,29.5,3.6,2.6,1.3,0.3,0.3,2016
1181,Jeremie Tyler,BSU,35,22.7,1.6,1.0,0.7,0.3,0.3,2016
1182,Cam Ward,UVM,37,23.9,2.4,2.4,0.6,0.0,0.0,2016
1183,Josh Adeyeye,JAC,31,20.5,3.9,0.7,0.3,0.1,0.1,2016
1184,Patrick Steeves,HAR,26,22.7,3.8,2.4,0.8,0.7,0.7,2016
1185,Amir Bell,PRIN,29,27.3,2.5,2.3,1.0,0.4,0.4,2016
1186,Andre Yates,CSU,30,28.3,2.2,2.1,0.8,0.1,0.1,2016
1187,Eric James,DUQ,34,25.6,5.2,1.4,1.1,0.3,0.3,2016
1188,Keith Shivers,CSU,27,29.8,3.7,1.7,1.1,0.1,0.1,2016
1189,Darryl Smith,COR,28,25.3,3.4,1.2,1.2,0.4,0.4,2016
1190,Casey Oliverson,SUU,29,25.7,4.0,0.4,0.5,0.5,0.5,2016
1191,Donte Thomas,BU,31,24.9,6.2,0.8,0.5,0.5,0.5,2016
1192,Francisco Santiago,YSU,32,31.4,4.1,4.3,1.4,0.2,0.2,2016
1193,Dainan Swoope,ELON,32,22.3,2.5,1.9,0.6,0.0,0.0,2016
1194,Kasey Hill,UF,36,23.8,2.4,3.3,1.5,0.3,0.3,2016
1195,Reed Tellinghuisen,SDSU,34,29.9,4.8,1.2,0.3,0.4,0.4,2016
1196,Neal Monson,UCD,29,29.0,8.5,0.8,0.4,0.4,0.4,2016
1197,Gee McGhee,MSU,31,29.9,4.7,2.3,1.0,0.3,0.3,2016
1198,Jared Hamilton,JSU,30,29.5,4.9,1.4,0.8,0.3,0.3,2016
1199,JoVaughn Love,UAPB,33,27.3,4.3,1.1,0.6,0.4,0.4,2016
1200,Devin Robinson,UF,36,23.1,5.6,0.5,0.5,0.6,0.6,2016
1201,Matt Rose,SU,33,25.2,4.2,0.7,0.7,0.2,0.2,2016
1202,Brian White,CIT,32,16.7,3.3,0.3,0.7,0.4,0.4,2016
1203,Amanze Egekeze,BEL,31,22.7,3.4,0.7,0.4,0.4,0.4,2016
1204,Brian Bennett,POLY,30,19.2,4.0,0.7,0.2,0.2,0.2,2016
1205,Till Gloger,UM,29,16.0,2.7,0.1,0.3,0.1,0.1,2016
1206,J.R. Hobbie,BU,28,25.1,1.1,0.6,0.3,0.0,0.0,2016
1207,Elliott Cole,CSU,28,18.8,1.7,1.7,0.9,0.0,0.0,2016
1208,Ivory Young,UVU,26,26.8,2.4,2.0,1.0,0.0,0.0,2016
1209,Kris Acox,FU,35,23.0,5.8,0.5,0.7,0.6,0.6,2016
1210,Anthony Clemmons,UI,33,29.6,2.6,3.7,1.0,0.2,0.2,2016
1211,Isaiah Ivey,GWU,33,23.7,4.0,1.1,0.6,0.3,0.3,2016
1212,Nick Norton,UAB,32,27.4,2.6,5.0,1.6,0.0,0.0,2016
1213,William Powell,SEA,32,29.4,6.8,2.5,1.0,0.1,0.1,2016
1214,Sammy Mojica,DREX,31,28.4,3.5,2.0,0.8,0.6,0.6,2016
1215,Markus Crider,GSU,30,29.0,5.0,1.0,0.8,0.5,0.5,2016
1216,Patrick Wallace,CSU,30,25.1,1.6,1.5,0.4,0.0,0.0,2016
1217,Isaiah Hicks,UNC,40,18.1,4.6,0.7,0.5,0.6,0.6,2016
1218,Shane Hammink,VAL,35,22.1,3.1,1.7,0.7,0.3,0.3,2016
1219,Lester Medford,BU,34,32.4,2.3,6.5,1.6,0.1,0.1,2016
1220,Joshua Filmore,SELU,33,30.1,2.4,2.5,0.7,0.0,0.0,2016
1221,Jay Wright,LA,33,28.5,2.8,3.5,1.1,0.2,0.2,2016
1222,Ronnel Jordan,UNH,33,25.9,3.7,1.2,0.4,0.2,0.2,2016
